Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,orientation.x,orientation.y,orientation.z,orientation.w,orientation_covariance_0,orientation_covariance_1,orientation_covariance_2,orientation_covariance_3,orientation_covariance_4,orientation_covariance_5,orientation_covariance_6,orientation_covariance_7,orientation_covariance_8,angular_velocity.x,angular_velocity.y,angular_velocity.z,angular_velocity_covariance_0,angular_velocity_covariance_1,angular_velocity_covariance_2,angular_velocity_covariance_3,angular_velocity_covariance_4,angular_velocity_covariance_5,angular_velocity_covariance_6,angular_velocity_covariance_7,angular_velocity_covariance_8,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,linear_acceleration_covariance_0,linear_acceleration_covariance_1,linear_acceleration_covariance_2,linear_acceleration_covariance_3,linear_acceleration_covariance_4,linear_acceleration_covariance_5,linear_acceleration_covariance_6,linear_acceleration_covariance_7,linear_acceleration_covariance_8
1728916969.1039515,195091,1728916969,93640512,base_link,-0.00978010480996062,0.020027773968633807,0.6996426106159004,-0.7141452619952996,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.00038439035415649414,0.00022147828713059425,-6.191246211528781e-05,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.14709975,0.4020726500000012,9.7674234,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1728916969.2046278,195092,1728916969,193814592,base_link,-0.009785692535402745,0.02002647351720749,0.6996496303438996,-0.7141383446781944,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.000453372485935688,0.0001459663035348058,0.00029848702251911163,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.14709975,0.4020726500000012,9.7674234,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1728916969.3039756,195093,1728916969,293989696,base_link,-0.009777340126250134,0.02004333967292809,0.699639612705369,-0.7141478001704497,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.000321822939440608,-0.0006430970970541239,0.00037644430994987493,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.1372931,0.4216859500000012,9.7674234,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1728916969.4051456,195094,1728916969,394164288,base_link,-0.0097946872189829,0.020025352646786693,0.6996382487295635,-0.7141494033241808,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0006184729281812906,-0.000980800832621753,0.0012268135324120524,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.1372931,0.4216859500000012,9.7674234,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1728916969.504822,195095,1728916969,494340928,base_link,-0.009802349262440868,0.02001699683170451,0.6996177045760136,-0.7141696585760041,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0006467299535870552,-0.00014521798584610218,0.00035115459468215704,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.1372931,0.4216859500000012,9.7674234,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1728916969.604999,195096,1728916969,594517312,base_link,-0.009831090076271476,0.020009358960439254,0.6996134887818256,-0.7141736074207915,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.00035473168827593327,0.0008583584567531944,0.0009425224852748214,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.1372931,0.4216859500000012,9.7674234,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1728916969.704615,195097,1728916969,694693440,base_link,-0.0098557670076501,0.02000682373463924,0.6996305908212324,-0.7141565845442267,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.00022351741790771484,0.000316280173137784,-5.7726516388356726e-05,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.1372931,0.4216859500000012,9.7674234,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1728916969.8067088,195098,1728916969,794870080,base_link,-0.009864712164620627,0.019992440951787004,0.6996236740229854,-0.7141636398650367,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-4.389975219964981e-05,-0.0006312122568488121,-3.3437507227063104e-05,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.14709975,0.4020726500000012,9.75761675,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1728916969.9052,195099,1728916969,895049024,base_link,-0.009875380818664004,0.01999138214996643,0.6996126305955923,-0.7141743404831454,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0003340768162161112,0.0005302255158312618,-0.00044855708256363874,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.14709975,0.4020726500000012,9.75761675,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1728916970.0047727,195100,1728916969,995224896,base_link,-0.00986340793504279,0.02002850726491469,0.6995941163114271,-0.7141916020950397,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00034778425469994545,-0.0003220605431124568,-0.00013999023940414188,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.14709975,0.4020726500000012,9.75761675,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1728916970.1059556,195101,1728916970,95400512,base_link,-0.009844504968917539,0.020021057340545143,0.6995538737441925,-0.7142314895846988,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0004803803749382496,0.0004503260133787991,0.0012792872730642557,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.14709975,0.4020726500000012,9.75761675,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1728916970.2056987,195102,1728916970,195575360,base_link,-0.00981412673758297,0.02002915733524489,0.6995424044272132,-0.7142429139872596,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0005074501968920231,-0.001643471186980605,0.0017522919224575164,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.14709975,0.4020726500000012,9.75761675,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1728916970.3058963,195103,1728916970,295749952,base_link,-0.009803883847103807,0.020028282145373524,0.6995535890547353,-0.7142321246040787,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.00029165763407945633,0.0005333257140591742,0.000989022315479815,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.1372931,0.41187930000000117,9.7674234,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1728916970.406142,195104,1728916970,395925312,base_link,-0.00979570784247191,0.02001977413287171,0.699573082030296,-0.714213382435646,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0005187266506254673,-4.14798269048333e-05,0.00012462935410439968,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.1372931,0.41187930000000117,9.7674234,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1728916970.5057998,195105,1728916970,496104768,base_link,-0.00978100854618685,0.01999887935278466,0.6995596248660771,-0.7142273503259907,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00017029792070388794,8.415768388658769e-05,0.0005672257393598557,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.1372931,0.41187930000000117,9.7674234,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1728916970.606999,195106,1728916970,596278848,base_link,-0.009772407252469043,0.02001866570525482,0.6995327436707994,-0.7142532419333334,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00044884555973112583,-0.001139945932663977,0.0018435162492096426,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.1372931,0.41187930000000117,9.7674234,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1728916970.7073755,195107,1728916970,696457280,base_link,-0.009762403900086605,0.020037032836856466,0.6995179972875996,-0.7142673058848013,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0006568648386746645,-0.0010719564743340013,0.001449468079954386,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.1372931,0.41187930000000117,9.7674234,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1728916970.8068144,195108,1728916970,796634944,base_link,-0.009770906030285138,0.020080334283835568,0.6995346487360669,-0.714249665584874,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0014853281900286674,-0.0018993668491020797,0.0009262684616260233,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.1372931,0.4216859500000012,9.7478101,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1728916970.9071016,195109,1728916970,896812608,base_link,-0.009745232176213032,0.020102954502973967,0.6995095600615929,-0.7142739509827583,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.00029150350019335747,-0.00036876334343105533,0.0016855025896802545,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.1372931,0.4216859500000012,9.7478101,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1728916971.010235,195110,1728916970,996989504,base_link,-0.00973274362290023,0.02009316396218362,0.6995135045152927,-0.7142705338065497,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.00016973726451396942,-0.0006512069376185534,0.0014372384175658226,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.1372931,0.4216859500000012,9.7478101,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1728916971.10703,195111,1728916971,97165632,base_link,-0.009757643514087635,0.020089610033529114,0.6995177760029125,-0.7142661107862337,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.266287088394165e-05,0.0002605135086923837,-0.0005574042443186045,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.1372931,0.4216859500000012,9.7478101,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1728916971.229605,195112,1728916971,197343040,base_link,-0.009726490208627056,0.020066209823069517,0.6995102714527528,-0.7142745429760562,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.00046150735579431057,0.00014636258129030474,0.0007094164611771703,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.1372931,0.4216859500000012,9.7478101,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1728916971.3078856,195113,1728916971,297519680,base_link,-0.009744629574503814,0.020071945013550474,0.6995049941345867,-0.7142793027931026,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0004939134232699871,-4.386785440146908e-05,0.0012193664442747831,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.14709975,0.41187930000000117,9.77723005,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1728916971.4089677,195114,1728916971,397695808,base_link,-0.009726322709841978,0.020091624675972888,0.6994899541179619,-0.7142937276446402,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0013100320938974619,-0.00015939364675432452,-0.0005589751526713371,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.14709975,0.41187930000000117,9.77723005,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1728916971.507774,195115,1728916971,497871680,base_link,-0.009742317892688028,0.020068935864961234,0.6994864253698082,-0.714297603089002,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0009616478346288204,0.0008224299526773394,0.000687616062350571,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.14709975,0.41187930000000117,9.77723005,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1728916971.6085453,195116,1728916971,598047040,base_link,-0.009742424321280337,0.020081007789923472,0.6994719401787393,-0.714311446917292,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.000272323377430439,-0.0005082704592496156,0.0008481275872327388,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.14709975,0.41187930000000117,9.77723005,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1728916971.7082665,195117,1728916971,698223168,base_link,-0.009729104313804351,0.02009068222790264,0.6994464506925205,-0.7143363154918725,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0005032988265156746,-0.0003636204637587069,0.0012423647567629814,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.14709975,0.41187930000000117,9.77723005,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1728916971.8100376,195118,1728916971,798399808,base_link,-0.009736091855746374,0.02006573979697321,0.6994260346173997,-0.7143569112853576,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0006720679812133312,0.0006309422897174955,0.0010903552174568176,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.1372931,0.41187930000000117,9.7674234,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1728916971.909425,195119,1728916971,898577728,base_link,-0.009781739085914511,0.020040590851605505,0.699411495219512,-0.7143712288814411,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00011004018597304821,0.001735318801365793,0.002167368773370981,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.1372931,0.41187930000000117,9.7674234,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1728916972.009249,195120,1728916971,998755648,base_link,-0.009765092419512456,0.020041254631134663,0.6993823424825868,-0.71439997907784,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00047260895371437073,0.0003820318961516025,0.0018315162742510438,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.1372931,0.41187930000000117,9.7674234,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1728916972.1089706,195121,1728916972,98929984,base_link,-0.009762983791334879,0.020037240955672685,0.6993472704187387,-0.714434453592654,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0014485083520412445,-0.0002678837627172468,0.0018198383040726185,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.1372931,0.41187930000000117,9.7674234,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1728916972.2101278,195122,1728916972,199107648,base_link,-0.00973847279088762,0.020024378825526618,0.6993190980720596,-0.7144627250403158,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0007202650886029005,-0.0002610826632007955,0.0011781760258600116,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.1372931,0.41187930000000117,9.7674234,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1728916972.3104136,195123,1728916972,299286848,base_link,-0.00973586697901527,0.020045154984078065,0.6993139056405506,-0.7144672602951028,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0014924737624824047,-0.000182342017069459,-0.00011775817256420848,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.1372931,0.4020726500000012,9.7674234,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1728916972.4105551,195124,1728916972,399463232,base_link,-0.00973491169924847,0.02001927136487415,0.6992949607072403,-0.714486541649097,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.202981315553188e-05,5.5033015087247615e-06,0.0005901390686631203,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.1372931,0.4020726500000012,9.7674234,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1728916972.5108135,195125,1728916972,499641152,base_link,-0.009742882937484286,0.020036190529808786,0.6992429260968365,-0.714536883306001,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0008620591834187508,-0.000567543553188443,0.0016973245656117797,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.1372931,0.4020726500000012,9.7674234,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1728916972.6099348,195126,1728916972,599819840,base_link,-0.009743629653652523,0.020024283683090973,0.699232783943427,-0.7145471318274786,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0003467886708676815,0.0012091418029740453,0.00035553227644413693,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.1372931,0.4020726500000012,9.7674234,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1728916972.7124565,195127,1728916972,699996736,base_link,-0.00972639582521223,0.020048301259970154,0.6992368743601978,-0.7145426903802334,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.47083730250597e-05,0.00014684267807751878,-0.0012539118761196733,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.1372931,0.4020726500000012,9.7674234,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1728916972.8108068,195128,1728916972,800172352,base_link,-0.009729101354481748,0.020028816353820547,0.699215529114745,-0.714564087361719,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.762131720781326e-05,-0.0007014336297288537,0.000147662009112537,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.12748645,0.39226600000000117,9.75761675,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
