Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,orientation.x,orientation.y,orientation.z,orientation.w,orientation_covariance_0,orientation_covariance_1,orientation_covariance_2,orientation_covariance_3,orientation_covariance_4,orientation_covariance_5,orientation_covariance_6,orientation_covariance_7,orientation_covariance_8,angular_velocity.x,angular_velocity.y,angular_velocity.z,angular_velocity_covariance_0,angular_velocity_covariance_1,angular_velocity_covariance_2,angular_velocity_covariance_3,angular_velocity_covariance_4,angular_velocity_covariance_5,angular_velocity_covariance_6,angular_velocity_covariance_7,angular_velocity_covariance_8,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,linear_acceleration_covariance_0,linear_acceleration_covariance_1,linear_acceleration_covariance_2,linear_acceleration_covariance_3,linear_acceleration_covariance_4,linear_acceleration_covariance_5,linear_acceleration_covariance_6,linear_acceleration_covariance_7,linear_acceleration_covariance_8
1728916746.9243426,192873,1728916746,907724160,base_link,-0.0026647100802145423,0.003492143932521018,-0.7069113870639531,-0.7072884808126461,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0003079567104578018,0.00015645765233784906,-0.0007693103980273008,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0784532,-0.009806649999998801,9.7870367,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1728916747.0201375,192874,1728916747,2724160,base_link,-0.002677274958432709,0.0034897332757047664,-0.7069144279207255,-0.7072854060122935,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0006645019166171551,-0.0009691802551969886,0.00043403811287134897,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0784532,-0.009806649999998801,9.7870367,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1728916747.1203427,192875,1728916747,102897984,base_link,-0.002674552221845642,0.003492605191130554,-0.7069296779655942,-0.707270159762769,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.00017547095194458961,-0.0022459118627011776,0.0006427397020161155,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0784532,-0.009806649999998801,9.7870367,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1728916747.220481,192876,1728916747,203070784,base_link,-0.00265912704134119,0.003495519338975009,-0.7069567240925949,-0.7072431693895639,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.40798781812191e-06,0.0004895091406069696,0.00011758517939597363,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0784532,-0.009806649999998801,9.7870367,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1728916747.3201768,192877,1728916747,303243840,base_link,-0.002671961121906852,0.003488457384271315,-0.7069452984483753,-0.7072545767194288,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-8.407537825405598e-05,-0.00030259811319410817,-0.0013930016430094838,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0784532,-0.009806649999998801,9.7870367,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1728916747.4223466,192878,1728916747,403416384,base_link,-0.00271252803301205,0.003476545572738982,-0.7069385017667531,-0.7072612745954138,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-6.093340925872326e-05,-0.0011537427781149745,-0.0006286383140832185,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0784532,-0.009806649999998801,9.7870367,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1728916747.5225327,192879,1728916747,503772480,base_link,-0.0027432370316580485,0.0034470837379753845,-0.7069485854100775,-0.7072512211731996,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0009917330462485552,0.00021965394262224428,-0.0006969197420403361,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0784532,-0.009806649999998801,9.7870367,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1728916747.6213515,192880,1728916747,603951168,base_link,-0.0027427346310662025,0.0034279260856042125,-0.706960156760049,-0.7072397496488035,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00021477066911756992,-0.001067719655111432,0.000126572558656335,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0784532,-0.009806649999998801,9.7870367,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1728916747.7227166,192881,1728916747,704129344,base_link,-0.0027775612952441906,0.003439851431789667,-0.7069627427029638,-0.7072369708982142,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0005135340616106987,-0.0005143539747223258,-7.311615627259009e-05,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0784532,-0.009806649999998801,9.7870367,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1728916747.8212178,192882,1728916747,804307008,base_link,-0.0027621793148776426,0.003413690730188249,-0.7069604647732655,-0.707239434936005,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0007554655894637108,0.00041656417306512594,0.00012753740884363646,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0784532,-0.009806649999998801,9.7870367,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
