Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,radiation_type,field_of_view,min_range,max_range,range
1728578978.2504861,16717,1728578978,241203546,endeavour/tof/bottom,0,0.0,0.0,99.0,0.00800000037997961
1728578978.3149714,16718,1728578978,276717424,endeavour/tof/bottom,0,0.0,0.0,99.0,0.009999999776482582
1728578978.3231492,16719,1728578978,312445878,endeavour/tof/bottom,0,0.0,0.0,99.0,0.009999999776482582
1728578978.3775957,16720,1728578978,348275184,endeavour/tof/bottom,0,0.0,0.0,99.0,0.009999999776482582
1728578978.3932393,16721,1728578978,383966922,endeavour/tof/bottom,0,0.0,0.0,99.0,0.007000000216066837
1728578978.4287827,16722,1728578978,419650793,endeavour/tof/bottom,0,0.0,0.0,99.0,0.007000000216066837
1728578978.464868,16723,1728578978,455427646,endeavour/tof/bottom,0,0.0,0.0,99.0,0.007000000216066837
1728578978.5008698,16724,1728578978,491516351,endeavour/tof/bottom,0,0.0,0.0,99.0,0.00800000037997961
1728578978.5430484,16725,1728578978,527133464,endeavour/tof/bottom,0,0.0,0.0,99.0,0.00800000037997961
1728578978.5725114,16726,1728578978,563393354,endeavour/tof/bottom,0,0.0,0.0,99.0,0.00800000037997961
1728578978.6086693,16727,1728578978,599085092,endeavour/tof/bottom,0,0.0,0.0,99.0,0.007000000216066837
1728578978.6450746,16728,1728578978,634870529,endeavour/tof/bottom,0,0.0,0.0,99.0,0.007000000216066837
1728578978.6798835,16729,1728578978,670389175,endeavour/tof/bottom,0,0.0,0.0,99.0,0.008999999612569809
1728578978.7184017,16730,1728578978,705957174,endeavour/tof/bottom,0,0.0,0.0,99.0,0.008999999612569809
1728578978.7644944,16731,1728578978,741621971,endeavour/tof/bottom,0,0.0,0.0,99.0,0.008999999612569809
1728578978.786939,16732,1728578978,777228116,endeavour/tof/bottom,0,0.0,0.0,99.0,0.008999999612569809
1728578978.8220794,16733,1728578978,812992334,endeavour/tof/bottom,0,0.0,0.0,99.0,0.008999999612569809
1728578978.858156,16734,1728578978,848707675,endeavour/tof/bottom,0,0.0,0.0,99.0,0.008999999612569809
1728578978.893766,16735,1728578978,884431123,endeavour/tof/bottom,0,0.0,0.0,99.0,0.009999999776482582
1728578978.9293542,16736,1728578978,920168161,endeavour/tof/bottom,0,0.0,0.0,99.0,0.009999999776482582
1728578978.974915,16737,1728578978,955826520,endeavour/tof/bottom,0,0.0,0.0,99.0,0.009999999776482582
1728578979.001694,16738,1728578978,991684913,endeavour/tof/bottom,0,0.0,0.0,99.0,0.008999999612569809
1728578979.0369174,16739,1728578979,27151823,endeavour/tof/bottom,0,0.0,0.0,99.0,0.008999999612569809
1728578979.072088,16740,1728578979,62893152,endeavour/tof/bottom,0,0.0,0.0,99.0,0.008999999612569809
1728578979.1081462,16741,1728578979,98569393,endeavour/tof/bottom,0,0.0,0.0,99.0,0.008999999612569809
1728578979.1458042,16742,1728578979,134322166,endeavour/tof/bottom,0,0.0,0.0,99.0,0.008999999612569809
1728578979.1798844,16743,1728578979,169950485,endeavour/tof/bottom,0,0.0,0.0,99.0,0.008999999612569809
1728578979.2175274,16744,1728578979,205708026,endeavour/tof/bottom,0,0.0,0.0,99.0,0.00800000037997961
1728578979.2664218,16745,1728578979,241389513,endeavour/tof/bottom,0,0.0,0.0,99.0,0.00800000037997961
1728578979.2869916,16746,1728578979,277148962,endeavour/tof/bottom,0,0.0,0.0,99.0,0.012000000104308128
1728578979.3250797,16747,1728578979,312899112,endeavour/tof/bottom,0,0.0,0.0,99.0,0.012000000104308128
1728578979.3617275,16748,1728578979,348588943,endeavour/tof/bottom,0,0.0,0.0,99.0,0.012000000104308128
1728578979.3937173,16749,1728578979,384344816,endeavour/tof/bottom,0,0.0,0.0,99.0,0.007000000216066837
1728578979.4306633,16750,1728578979,420025587,endeavour/tof/bottom,0,0.0,0.0,99.0,0.007000000216066837
1728578979.485132,16751,1728578979,455850839,endeavour/tof/bottom,0,0.0,0.0,99.0,0.007000000216066837
1728578979.5009634,16752,1728578979,491622686,endeavour/tof/bottom,0,0.0,0.0,99.0,0.008999999612569809
1728578979.537423,16753,1728578979,527197360,endeavour/tof/bottom,0,0.0,0.0,99.0,0.008999999612569809
1728578979.574095,16754,1728578979,563365697,endeavour/tof/bottom,0,0.0,0.0,99.0,0.008999999612569809
1728578979.6093128,16755,1728578979,599049568,endeavour/tof/bottom,0,0.0,0.0,99.0,0.00800000037997961
1728578979.6436765,16756,1728578979,634457826,endeavour/tof/bottom,0,0.0,0.0,99.0,0.00800000037997961
1728578979.7209322,16757,1728578979,669909000,endeavour/tof/bottom,0,0.0,0.0,99.0,0.00800000037997961
1728578979.7289648,16758,1728578979,705292940,endeavour/tof/bottom,0,0.0,0.0,99.0,0.010999999940395355
1728578979.7504566,16759,1728578979,740938663,endeavour/tof/bottom,0,0.0,0.0,99.0,0.010999999940395355
1728578979.7861247,16760,1728578979,776732206,endeavour/tof/bottom,0,0.0,0.0,99.0,0.007000000216066837
1728578979.8227699,16761,1728578979,812400341,endeavour/tof/bottom,0,0.0,0.0,99.0,0.007000000216066837
1728578979.857678,16762,1728578979,848128080,endeavour/tof/bottom,0,0.0,0.0,99.0,0.007000000216066837
1728578979.893308,16763,1728578979,883816957,endeavour/tof/bottom,0,0.0,0.0,99.0,0.00800000037997961
1728578979.9287226,16764,1728578979,919484615,endeavour/tof/bottom,0,0.0,0.0,99.0,0.00800000037997961
1728578979.964821,16765,1728578979,955549716,endeavour/tof/bottom,0,0.0,0.0,99.0,0.00800000037997961
1728578980.0011349,16766,1728578979,991260766,endeavour/tof/bottom,0,0.0,0.0,99.0,0.012000000104308128
1728578980.036022,16767,1728578980,26983976,endeavour/tof/bottom,0,0.0,0.0,99.0,0.012000000104308128
1728578980.071604,16768,1728578980,62477827,endeavour/tof/bottom,0,0.0,0.0,99.0,0.012000000104308128
1728578980.107686,16769,1728578980,97964048,endeavour/tof/bottom,0,0.0,0.0,99.0,0.008999999612569809
1728578980.1468368,16770,1728578980,133615255,endeavour/tof/bottom,0,0.0,0.0,99.0,0.008999999612569809
1728578980.1795993,16771,1728578980,169263362,endeavour/tof/bottom,0,0.0,0.0,99.0,0.008999999612569809
1728578980.2157044,16772,1728578980,204902887,endeavour/tof/bottom,0,0.0,0.0,99.0,0.00800000037997961
1728578980.249974,16773,1728578980,240637779,endeavour/tof/bottom,0,0.0,0.0,99.0,0.00800000037997961
1728578980.2859678,16774,1728578980,276793718,endeavour/tof/bottom,0,0.0,0.0,99.0,0.008999999612569809
1728578980.3221304,16775,1728578980,312580108,endeavour/tof/bottom,0,0.0,0.0,99.0,0.008999999612569809
1728578980.37775,16776,1728578980,348042726,endeavour/tof/bottom,0,0.0,0.0,99.0,0.008999999612569809
1728578980.3937333,16777,1728578980,383518457,endeavour/tof/bottom,0,0.0,0.0,99.0,0.009999999776482582
1728578980.4288106,16778,1728578980,419002771,endeavour/tof/bottom,0,0.0,0.0,99.0,0.009999999776482582
1728578980.4645147,16779,1728578980,454730749,endeavour/tof/bottom,0,0.0,0.0,99.0,0.009999999776482582
1728578980.5120704,16780,1728578980,490446805,endeavour/tof/bottom,0,0.0,0.0,99.0,0.00800000037997961
1728578980.536066,16781,1728578980,526160478,endeavour/tof/bottom,0,0.0,0.0,99.0,0.00800000037997961
1728578980.571619,16782,1728578980,562367916,endeavour/tof/bottom,0,0.0,0.0,99.0,0.00800000037997961
1728578980.607108,16783,1728578980,598055601,endeavour/tof/bottom,0,0.0,0.0,99.0,0.008999999612569809
1728578980.6431262,16784,1728578980,633877277,endeavour/tof/bottom,0,0.0,0.0,99.0,0.008999999612569809
1728578980.6788478,16785,1728578980,669471502,endeavour/tof/bottom,0,0.0,0.0,99.0,0.008999999612569809
1728578980.7144046,16786,1728578980,705243825,endeavour/tof/bottom,0,0.0,0.0,99.0,0.009999999776482582
1728578980.7504768,16787,1728578980,740955829,endeavour/tof/bottom,0,0.0,0.0,99.0,0.009999999776482582
1728578980.7860951,16788,1728578980,776736736,endeavour/tof/bottom,0,0.0,0.0,99.0,0.00800000037997961
1728578980.8215501,16789,1728578980,812402009,endeavour/tof/bottom,0,0.0,0.0,99.0,0.00800000037997961
1728578980.8580854,16790,1728578980,848157167,endeavour/tof/bottom,0,0.0,0.0,99.0,0.00800000037997961
1728578980.8933144,16791,1728578980,883849382,endeavour/tof/bottom,0,0.0,0.0,99.0,0.007000000216066837
1728578980.9295473,16792,1728578980,919576406,endeavour/tof/bottom,0,0.0,0.0,99.0,0.007000000216066837
1728578980.964302,16793,1728578980,955197811,endeavour/tof/bottom,0,0.0,0.0,99.0,0.007000000216066837
1728578981.0004783,16794,1728578980,990836143,endeavour/tof/bottom,0,0.0,0.0,99.0,0.00800000037997961
1728578981.0374343,16795,1728578981,26449680,endeavour/tof/bottom,0,0.0,0.0,99.0,0.00800000037997961
1728578981.071086,16796,1728578981,61972141,endeavour/tof/bottom,0,0.0,0.0,99.0,0.00800000037997961
1728578981.1071556,16797,1728578981,97647905,endeavour/tof/bottom,0,0.0,0.0,99.0,0.00800000037997961
1728578981.1731722,16798,1728578981,133239030,endeavour/tof/bottom,0,0.0,0.0,99.0,0.00800000037997961
1728578981.1848023,16799,1728578981,168882131,endeavour/tof/bottom,0,0.0,0.0,99.0,0.00800000037997961
1728578981.2139397,16800,1728578981,204595088,endeavour/tof/bottom,0,0.0,0.0,99.0,0.010999999940395355
1728578981.2573152,16801,1728578981,240251064,endeavour/tof/bottom,0,0.0,0.0,99.0,0.010999999940395355
1728578981.315108,16802,1728578981,275885105,endeavour/tof/bottom,0,0.0,0.0,99.0,0.006000000052154064
1728578981.325159,16803,1728578981,311350107,endeavour/tof/bottom,0,0.0,0.0,99.0,0.006000000052154064
1728578981.356631,16804,1728578981,347041368,endeavour/tof/bottom,0,0.0,0.0,99.0,0.006000000052154064
1728578981.3917217,16805,1728578981,382692337,endeavour/tof/bottom,0,0.0,0.0,99.0,0.00800000037997961
1728578981.4318466,16806,1728578981,418445110,endeavour/tof/bottom,0,0.0,0.0,99.0,0.00800000037997961
1728578981.4634137,16807,1728578981,454038619,endeavour/tof/bottom,0,0.0,0.0,99.0,0.00800000037997961
1728578981.4996686,16808,1728578981,489705801,endeavour/tof/bottom,0,0.0,0.0,99.0,0.00800000037997961
1728578981.535946,16809,1728578981,525354146,endeavour/tof/bottom,0,0.0,0.0,99.0,0.00800000037997961
1728578981.5711176,16810,1728578981,560811042,endeavour/tof/bottom,0,0.0,0.0,99.0,0.00800000037997961
1728578981.6061149,16811,1728578981,596639633,endeavour/tof/bottom,0,0.0,0.0,99.0,0.008999999612569809
1728578981.6459527,16812,1728578981,632112503,endeavour/tof/bottom,0,0.0,0.0,99.0,0.008999999612569809
1728578981.678583,16813,1728578981,667644977,endeavour/tof/bottom,0,0.0,0.0,99.0,0.008999999612569809
1728578981.715622,16814,1728578981,703074932,endeavour/tof/bottom,0,0.0,0.0,99.0,0.009999999776482582
1728578981.757945,16815,1728578981,738760471,endeavour/tof/bottom,0,0.0,0.0,99.0,0.009999999776482582
1728578981.7859619,16816,1728578981,774341344,endeavour/tof/bottom,0,0.0,0.0,99.0,0.007000000216066837
1728578981.819869,16817,1728578981,810001373,endeavour/tof/bottom,0,0.0,0.0,99.0,0.007000000216066837
1728578981.855246,16818,1728578981,845434427,endeavour/tof/bottom,0,0.0,0.0,99.0,0.007000000216066837
1728578981.9076028,16819,1728578981,881963491,endeavour/tof/bottom,0,0.0,0.0,99.0,0.010999999940395355
1728578981.9278164,16820,1728578981,918538808,endeavour/tof/bottom,0,0.0,0.0,99.0,0.010999999940395355
1728578981.9648964,16821,1728578981,955304145,endeavour/tof/bottom,0,0.0,0.0,99.0,0.010999999940395355
1728578982.000459,16822,1728578981,991050004,endeavour/tof/bottom,0,0.0,0.0,99.0,0.009999999776482582
1728578982.037141,16823,1728578982,26596069,endeavour/tof/bottom,0,0.0,0.0,99.0,0.009999999776482582
1728578982.0715845,16824,1728578982,62142610,endeavour/tof/bottom,0,0.0,0.0,99.0,0.009999999776482582
1728578982.1070917,16825,1728578982,97990989,endeavour/tof/bottom,0,0.0,0.0,99.0,0.007000000216066837
1728578982.1461306,16826,1728578982,133524417,endeavour/tof/bottom,0,0.0,0.0,99.0,0.007000000216066837
1728578982.1788726,16827,1728578982,169374942,endeavour/tof/bottom,0,0.0,0.0,99.0,0.007000000216066837
1728578982.2264018,16828,1728578982,204972982,endeavour/tof/bottom,0,0.0,0.0,99.0,0.009999999776482582
