Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,radiation_type,field_of_view,min_range,max_range,range
1728578981.0717766,297,1728578981,61972141,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578981.1071665,298,1728578981,97647905,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578981.17318,299,1728578981,133239030,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578981.1848125,300,1728578981,168882131,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578981.2139528,301,1728578981,204595088,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578981.2575967,302,1728578981,240251064,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578981.3164856,303,1728578981,275885105,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578981.325163,304,1728578981,311350107,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578981.356637,305,1728578981,347041368,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578981.3923268,306,1728578981,382692337,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578981.431857,307,1728578981,418445110,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578981.463428,308,1728578981,454038619,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578981.499653,309,1728578981,489705801,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578981.5359385,310,1728578981,525354146,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578981.5711086,311,1728578981,560811042,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578981.606122,312,1728578981,596639633,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578981.645279,313,1728578981,632112503,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578981.6789954,314,1728578981,667644977,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578981.7156093,315,1728578981,703074932,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578981.7579358,316,1728578981,738760471,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578981.785972,317,1728578981,774341344,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578981.8198814,318,1728578981,810001373,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578981.856475,319,1728578981,845434427,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578981.9076152,320,1728578981,881963491,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578981.9278321,321,1728578981,918538808,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578981.9655628,322,1728578981,955304145,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578982.000459,323,1728578981,991050004,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578982.0371592,324,1728578982,26596069,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578982.071587,325,1728578982,62142610,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578982.107828,326,1728578982,97990989,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578982.1467803,327,1728578982,133524417,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578982.1788843,328,1728578982,169374942,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578982.2263975,329,1728578982,204972982,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578982.2603018,330,1728578982,240461587,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578982.285713,331,1728578982,275914430,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578982.346302,332,1728578982,311569213,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578982.3566654,333,1728578982,347240686,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578982.393118,334,1728578982,382901668,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578982.4292464,335,1728578982,418574094,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578982.4640453,336,1728578982,454066514,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578982.499344,337,1728578982,489658594,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
