Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,orientation.x,orientation.y,orientation.z,orientation.w,orientation_covariance_0,orientation_covariance_1,orientation_covariance_2,orientation_covariance_3,orientation_covariance_4,orientation_covariance_5,orientation_covariance_6,orientation_covariance_7,orientation_covariance_8,angular_velocity.x,angular_velocity.y,angular_velocity.z,angular_velocity_covariance_0,angular_velocity_covariance_1,angular_velocity_covariance_2,angular_velocity_covariance_3,angular_velocity_covariance_4,angular_velocity_covariance_5,angular_velocity_covariance_6,angular_velocity_covariance_7,angular_velocity_covariance_8,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,linear_acceleration_covariance_0,linear_acceleration_covariance_1,linear_acceleration_covariance_2,linear_acceleration_covariance_3,linear_acceleration_covariance_4,linear_acceleration_covariance_5,linear_acceleration_covariance_6,linear_acceleration_covariance_7,linear_acceleration_covariance_8
1728920418.565005,229525,1728920418,544699456,base_link,-0.021519789971903965,0.03219528013255432,0.6888353100525002,-0.7238827793238538,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.00034545897506177425,0.0013369760708883403,-0.0010281882714480164,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.1569064,0.7354987500000013,9.7478101,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1728920418.665195,229526,1728920418,644875072,base_link,-0.021510861470363914,0.03219917057969134,0.6888232088479685,-0.7238943867755646,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0006052874960005283,-0.0006714710034430026,0.000580939929932356,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.1569064,0.7354987500000013,9.7478101,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1728920418.7658482,229527,1728920418,745051968,base_link,-0.021486404501040293,0.03218575102519682,0.6888335184117393,-0.7238858996865914,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0012143293861299753,-0.0003877358976751567,-0.0009717559441924095,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.1569064,0.7354987500000013,9.7478101,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1728920418.883808,229528,1728920418,845227584,base_link,-0.02147805754525553,0.03216927206738693,0.6888336795816677,-0.7238867265344194,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0005890571046620607,-1.3300683349371065e-05,-0.0008865385316312313,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.16671305,0.7354987500000013,9.7478101,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1728920418.9683552,229529,1728920418,947402432,base_link,-0.021494683262862913,0.03214135373954452,0.6888317665221667,-0.7238892936086083,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0001495308242738247,0.0005894837086088956,0.0006487956270575522,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.16671305,0.7354987500000013,9.7478101,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1728920419.0959117,229530,1728920419,45577024,base_link,-0.021463289333226464,0.03211387523621699,0.6888543924055417,-0.7238699139292246,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0010921279899775982,0.0004184278659522533,-0.00026006763800978666,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.16671305,0.7354987500000013,9.7478101,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1728920419.1662374,229531,1728920419,145751360,base_link,-0.0214605783029868,0.032113893514672955,0.6888316668860784,-0.7238916190405688,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0008902018889784813,0.0005607621860690415,-0.00043554580770432954,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.16671305,0.7354987500000013,9.7478101,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1728920419.2658987,229532,1728920419,245925184,base_link,-0.02147803042398824,0.03210494659998152,0.6888229995778453,-0.7238997457283007,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.000835041981190443,0.0004809023812413217,0.001288808649405837,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.16671305,0.7354987500000013,9.7478101,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1728920419.369169,229533,1728920419,348099520,base_link,-0.02147863271578575,0.03211048470864045,0.688823262069053,-0.723899232449507,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00026555941440165043,0.001105831703171134,-0.0001809222158044578,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.16671305,0.7256921000000013,9.7478101,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1728920419.4965243,229534,1728920419,446273344,base_link,-0.02149098456760938,0.03208444750097428,0.6888018185907117,-0.7239204241606949,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0011464182753115892,0.0007995584746822715,9.679142385721197e-05,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.16671305,0.7256921000000013,9.7478101,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1728920419.5677016,229535,1728920419,546446912,base_link,-0.021492984235314466,0.032117928710244444,0.6887906798674909,-0.723929478341436,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0007626945152878761,-0.0010972857708111405,0.00026513321790844213,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.16671305,0.7256921000000013,9.7478101,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1728920419.6671443,229536,1728920419,646623296,base_link,-0.021487841600180656,0.03212321829733771,0.688793030114183,-0.7239271601312588,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-7.64832366257906e-05,-0.0019731144420802593,-0.00066991476342082,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.16671305,0.7256921000000013,9.7478101,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1728920419.7699397,229537,1728920419,748800192,base_link,-0.021476792448124508,0.03210785940393958,0.6887959909192953,-0.7239253522595703,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00043923058547079563,-4.9472786486148794e-05,0.0003399307606741786,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.16671305,0.7256921000000013,9.7478101,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1728920419.8700306,229538,1728920419,848977088,base_link,-0.02147055031471187,0.032113953689818134,0.6887918233677373,-0.72392923239039,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-7.962738163769245e-05,-0.0006150908302515743,0.001984312431886792,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.16671305,0.7453054000000012,9.73800345,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1728920419.967188,229539,1728920419,947153216,base_link,-0.021458024302059255,0.03210300086308996,0.6887916430369816,-0.7239302611516195,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0017591759096831083,4.1771563701331534e-05,-0.0006670020520687103,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.16671305,0.7453054000000012,9.73800345,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1728920420.068929,229540,1728920420,47328576,base_link,-0.021478956288403864,0.03211103761471754,0.6887946334350119,-0.7239264387016092,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0007288267370313406,0.001207379507832229,-0.0017686085775494578,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.16671305,0.7453054000000012,9.73800345,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1728920420.1711504,229541,1728920420,149503936,base_link,-0.02147094876293481,0.03209249796838963,0.6888011961141186,-0.7239212541189322,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0005971679929643869,3.363424912095077e-05,0.0005328670376911759,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.16671305,0.7453054000000012,9.73800345,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1728920420.268411,229542,1728920420,247678272,base_link,-0.021484497056874108,0.032085799320684644,0.688786463345435,-0.7239351668348856,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.000641913153231144,-0.00013370846863836034,0.0012405565939843655,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.16671305,0.7453054000000012,9.73800345,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1728920420.3718162,229543,1728920420,349854144,base_link,-0.021482030751896603,0.03206403507122943,0.6887885918063678,-0.723934179195268,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0006053212564438581,0.001108338008634746,-5.294568836689131e-06,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.14709975,0.7256921000000013,9.75761675,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1728920420.4682338,229544,1728920420,448028992,base_link,-0.021483450764028533,0.03207310247148712,0.688807011508651,-0.7239162094729225,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.108428351581097e-05,0.0006567378295585513,0.0003410180797800421,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.14709975,0.7256921000000013,9.75761675,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1728920420.578284,229545,1728920420,550203584,base_link,-0.02146644125238349,0.03207802552738306,0.6888026435529008,-0.7239206520142646,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0006715434137731791,-0.001797668170183897,0.0004465506644919517,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.14709975,0.7256921000000013,9.75761675,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1728920420.6692042,229546,1728920420,648377152,base_link,-0.021478328155411983,0.03209107082844682,0.688804197018188,-0.7239182431482586,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0007947294507175684,0.0004124465631321071,-0.0011799868661910295,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.14709975,0.7256921000000013,9.75761675,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1728920420.7714016,229547,1728920420,750550464,base_link,-0.021473287828973432,0.03207946445842574,0.6887858097198343,-0.723936402039894,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00022325431928038597,0.00025124126113951206,0.00014879391528666017,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.14709975,0.7256921000000013,9.75761675,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1728920420.8690672,229548,1728920420,848723264,base_link,-0.021476015919336327,0.032058541778653624,0.6887752801459368,-0.7239472661037852,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.00039518321864306927,0.000571366457734257,-0.0001545527484267951,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.16671305,0.7354987500000013,9.7478101,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1728920420.971116,229549,1728920420,948896576,base_link,-0.021476558450733672,0.03204134562213294,0.6887959484089364,-0.7239283466360943,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0005214835982769728,0.00021977617871016264,-7.153348997235301e-05,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.16671305,0.7354987500000013,9.7478101,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1728920421.070498,229550,1728920421,49072704,base_link,-0.021498331875126838,0.03208080939848398,0.6887705278303654,-0.723950138743826,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0017379980999976397,0.0008805191027931871,0.0014628212666139007,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.16671305,0.7354987500000013,9.7478101,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1728920421.1741142,229551,1728920421,151248576,base_link,-0.02146936148646442,0.03206191121206034,0.6887796212409544,-0.7239431840482794,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0005707242526113987,0.0009852329967543483,0.00058510759845376,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.16671305,0.7354987500000013,9.7478101,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1728920421.270385,229552,1728920421,249425472,base_link,-0.021488945541271762,0.03203823013085654,0.6887806183494947,-0.7239427027159638,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-5.8575766161084175e-05,0.0007723409798927604,-0.0007026840467005969,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.16671305,0.7354987500000013,9.7478101,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1728920421.3700776,229553,1728920421,349601600,base_link,-0.021516320796959136,0.03204882083334383,0.6887668969906219,-0.7239544755248527,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0003944018390029669,-0.00033501186408102507,0.00039463653229177004,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.16671305,0.7354987500000013,9.75761675,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1728920421.4729705,229554,1728920421,451777728,base_link,-0.021528108870157946,0.03204177604852409,0.6887718834391137,-0.7239496927963067,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.00015130196698009968,0.0014710084069520235,-8.763023652136343e-05,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.16671305,0.7354987500000013,9.75761675,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1728920421.5728927,229555,1728920421,551953088,base_link,-0.021512093981541757,0.03206809496650076,0.6887466519341594,-0.7239730081620686,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0010807444341480732,-0.0005641349125653504,0.001268251333385706,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.16671305,0.7354987500000013,9.75761675,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1728920421.6710465,229556,1728920421,650127424,base_link,-0.021514451457233633,0.03210966497279234,0.6887467199997593,-0.7239710308316226,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0005123792216181755,-3.6473735235631405e-05,0.0005164406029507518,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.16671305,0.7354987500000013,9.75761675,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1728920421.7703831,229557,1728920421,750301760,base_link,-0.021542979794387823,0.03212970081947124,0.6887257325770901,-0.7239892593353717,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0009293293114751577,-9.496207349002359e-05,0.00027314957696944475,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.16671305,0.7354987500000013,9.75761675,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1728920421.873238,229558,1728920421,852477120,base_link,-0.021523301347784848,0.032132804870233,0.6887319061810355,-0.7239838339068776,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.00022676796652376652,-0.0005512001225724816,0.00022110622376203542,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.1569064,0.7256921000000013,9.75761675,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1728920421.9712422,229559,1728920421,950651968,base_link,-0.021530325351768735,0.03214530815409744,0.6887339179486534,-0.7239811561919431,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0004433800932019949,-0.0010366784408688545,0.0002635476412251593,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.1569064,0.7256921000000013,9.75761675,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1728920422.0711293,229560,1728920422,50825792,base_link,-0.02152899573581993,0.03214588631235891,0.6887350152603922,-0.7239801261706479,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.00040265219286084175,0.000936372554861009,-0.001319478498771787,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.1569064,0.7256921000000013,9.75761675,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
