Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,radiation_type,field_of_view,min_range,max_range,range
1728920419.2941954,1832,1728920419,271087646,endeavour/tof/bottom,0,0.0,0.0,99.0,0.20800000429153442
1728920419.327747,1833,1728920419,306860208,endeavour/tof/bottom,0,0.0,0.0,99.0,0.20800000429153442
1728920419.3621364,1834,1728920419,342263460,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21799999475479126
1728920419.3977182,1835,1728920419,377701282,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21799999475479126
1728920419.4348817,1836,1728920419,413711309,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21799999475479126
1728920419.4967947,1837,1728920419,449373960,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21400000154972076
1728920419.5043504,1838,1728920419,484737873,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21400000154972076
1728920419.5411432,1839,1728920419,520250797,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21400000154972076
1728920419.5987327,1840,1728920419,555821895,endeavour/tof/bottom,0,0.0,0.0,99.0,0.2150000035762787
1728920419.611096,1841,1728920419,591218709,endeavour/tof/bottom,0,0.0,0.0,99.0,0.2150000035762787
1728920419.648033,1842,1728920419,626640796,endeavour/tof/bottom,0,0.0,0.0,99.0,0.2150000035762787
1728920419.7104573,1843,1728920419,661991357,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21699999272823334
1728920419.717348,1844,1728920419,697299480,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21699999272823334
1728920419.753293,1845,1728920419,732758522,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21699999272823334
1728920419.7879496,1846,1728920419,768403768,endeavour/tof/bottom,0,0.0,0.0,99.0,0.2160000056028366
1728920419.8235502,1847,1728920419,803983926,endeavour/tof/bottom,0,0.0,0.0,99.0,0.2160000056028366
1728920419.8599453,1848,1728920419,839546442,endeavour/tof/bottom,0,0.0,0.0,99.0,0.2160000056028366
1728920419.8946855,1849,1728920419,875017881,endeavour/tof/bottom,0,0.0,0.0,99.0,0.2160000056028366
1728920419.9314997,1850,1728920419,910765171,endeavour/tof/bottom,0,0.0,0.0,99.0,0.2160000056028366
1728920419.9666245,1851,1728920419,946326971,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21299999952316284
1728920420.0013964,1852,1728920419,981681108,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21299999952316284
1728920420.040708,1853,1728920420,17270088,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21299999952316284
1728920420.0723913,1854,1728920420,52687168,endeavour/tof/bottom,0,0.0,0.0,99.0,0.2150000035762787
1728920420.107583,1855,1728920420,88140010,endeavour/tof/bottom,0,0.0,0.0,99.0,0.2150000035762787
1728920420.1486316,1856,1728920420,124055147,endeavour/tof/bottom,0,0.0,0.0,99.0,0.2150000035762787
1728920420.1792116,1857,1728920420,159424066,endeavour/tof/bottom,0,0.0,0.0,99.0,0.2160000056028366
1728920420.2148185,1858,1728920420,195061922,endeavour/tof/bottom,0,0.0,0.0,99.0,0.2160000056028366
1728920420.2508717,1859,1728920420,230689287,endeavour/tof/bottom,0,0.0,0.0,99.0,0.2160000056028366
1728920420.2866585,1860,1728920420,266171216,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21299999952316284
1728920420.3215568,1861,1728920420,301817655,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21299999952316284
1728920420.357121,1862,1728920420,337311029,endeavour/tof/bottom,0,0.0,0.0,99.0,0.2150000035762787
1728920420.3934312,1863,1728920420,372791528,endeavour/tof/bottom,0,0.0,0.0,99.0,0.2150000035762787
1728920420.4288146,1864,1728920420,409034013,endeavour/tof/bottom,0,0.0,0.0,99.0,0.2150000035762787
1728920420.4643264,1865,1728920420,444455862,endeavour/tof/bottom,0,0.0,0.0,99.0,0.2150000035762787
1728920420.5001175,1866,1728920420,479815006,endeavour/tof/bottom,0,0.0,0.0,99.0,0.2150000035762787
1728920420.5354085,1867,1728920420,515632629,endeavour/tof/bottom,0,0.0,0.0,99.0,0.2150000035762787
1728920420.5780025,1868,1728920420,551038742,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21199999749660492
1728920420.6074188,1869,1728920420,586918354,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21199999749660492
1728920420.6421294,1870,1728920420,622421979,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21199999749660492
1728920420.6941605,1871,1728920420,657912969,endeavour/tof/bottom,0,0.0,0.0,99.0,0.2070000022649765
1728920420.7135918,1872,1728920420,693226099,endeavour/tof/bottom,0,0.0,0.0,99.0,0.2070000022649765
1728920420.7486134,1873,1728920420,728683948,endeavour/tof/bottom,0,0.0,0.0,99.0,0.2070000022649765
1728920420.7839186,1874,1728920420,764307260,endeavour/tof/bottom,0,0.0,0.0,99.0,0.2150000035762787
1728920420.8289497,1875,1728920420,799902677,endeavour/tof/bottom,0,0.0,0.0,99.0,0.2150000035762787
1728920420.8550558,1876,1728920420,835319757,endeavour/tof/bottom,0,0.0,0.0,99.0,0.2150000035762787
1728920420.8906379,1877,1728920420,870856523,endeavour/tof/bottom,0,0.0,0.0,99.0,0.20999999344348907
1728920420.9257083,1878,1728920420,906223058,endeavour/tof/bottom,0,0.0,0.0,99.0,0.20999999344348907
1728920420.9620633,1879,1728920420,941632032,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21199999749660492
1728920420.996849,1880,1728920420,977210283,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21199999749660492
1728920421.032421,1881,1728920421,12718677,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21199999749660492
1728920421.0700464,1882,1728920421,48145294,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21400000154972076
1728920421.1032019,1883,1728920421,83542346,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21400000154972076
1728920421.138622,1884,1728920421,119154214,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21400000154972076
1728920421.1747084,1885,1728920421,154912948,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21899999678134918
1728920421.2103753,1886,1728920421,190289497,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21899999678134918
1728920421.2453282,1887,1728920421,225644111,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21899999678134918
1728920421.2842135,1888,1728920421,261089324,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21299999952316284
1728920421.3171813,1889,1728920421,296649932,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21299999952316284
1728920421.3520412,1890,1728920421,332239627,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21299999952316284
1728920421.3888428,1891,1728920421,367637157,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21199999749660492
1728920421.4240742,1892,1728920421,403947830,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21199999749660492
1728920421.459274,1893,1728920421,439572572,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21400000154972076
1728920421.4960082,1894,1728920421,474996566,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21400000154972076
1728920421.5304108,1895,1728920421,510575056,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21400000154972076
1728920421.5661445,1896,1728920421,546133518,endeavour/tof/bottom,0,0.0,0.0,99.0,0.2199999988079071
1728920421.602099,1897,1728920421,581375122,endeavour/tof/bottom,0,0.0,0.0,99.0,0.2199999988079071
1728920421.6366792,1898,1728920421,617042064,endeavour/tof/bottom,0,0.0,0.0,99.0,0.2199999988079071
1728920421.6720443,1899,1728920421,652420520,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21699999272823334
1728920421.7085793,1900,1728920421,688019275,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21699999272823334
1728920421.743321,1901,1728920421,723504066,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21699999272823334
1728920421.7788355,1902,1728920421,759036779,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21699999272823334
1728920421.8167162,1903,1728920421,794409751,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21699999272823334
1728920421.8503325,1904,1728920421,830055236,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21699999272823334
1728920421.88559,1905,1728920421,865864992,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21699999272823334
1728920421.9214885,1906,1728920421,901137828,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21699999272823334
1728920421.9569,1907,1728920421,936498165,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21699999272823334
1728920421.9917755,1908,1728920421,972179889,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21699999272823334
1728920422.0282538,1909,1728920422,7604122,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21699999272823334
1728920422.062959,1910,1728920422,43300151,endeavour/tof/bottom,0,0.0,0.0,99.0,0.2160000056028366
1728920422.0980313,1911,1728920422,78575611,endeavour/tof/bottom,0,0.0,0.0,99.0,0.2160000056028366
1728920422.1345782,1912,1728920422,114059686,endeavour/tof/bottom,0,0.0,0.0,99.0,0.2160000056028366
1728920422.1691637,1913,1728920422,149546384,endeavour/tof/bottom,0,0.0,0.0,99.0,0.2160000056028366
1728920422.2047036,1914,1728920422,185180425,endeavour/tof/bottom,0,0.0,0.0,99.0,0.2160000056028366
1728920422.2411277,1915,1728920422,220652103,endeavour/tof/bottom,0,0.0,0.0,99.0,0.2160000056028366
1728920422.2757583,1916,1728920422,256088972,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21899999678134918
1728920422.3109248,1917,1728920422,291424989,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21899999678134918
1728920422.3472857,1918,1728920422,327045440,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21899999678134918
1728920422.3820627,1919,1728920422,362469434,endeavour/tof/bottom,0,0.0,0.0,99.0,0.2199999988079071
1728920422.419622,1920,1728920422,400038719,endeavour/tof/bottom,0,0.0,0.0,99.0,0.2199999988079071
1728920422.456777,1921,1728920422,435561180,endeavour/tof/bottom,0,0.0,0.0,99.0,0.2199999988079071
1728920422.490696,1922,1728920422,470940589,endeavour/tof/bottom,0,0.0,0.0,99.0,0.20499999821186066
1728920422.5263023,1923,1728920422,506576299,endeavour/tof/bottom,0,0.0,0.0,99.0,0.20499999821186066
1728920422.563135,1924,1728920422,542280435,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21799999475479126
1728920422.5983117,1925,1728920422,577786445,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21799999475479126
1728920422.6325643,1926,1728920422,613173961,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21799999475479126
1728920422.668969,1927,1728920422,648497104,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21400000154972076
1728920422.7044344,1928,1728920422,684200286,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21400000154972076
1728920422.739286,1929,1728920422,719659805,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21400000154972076
1728920422.7952456,1930,1728920422,754829168,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21199999749660492
1728920422.8110917,1931,1728920422,790172576,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21199999749660492
1728920422.8449779,1932,1728920422,825514316,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21199999749660492
1728920422.8804476,1933,1728920422,860893487,endeavour/tof/bottom,0,0.0,0.0,99.0,0.2070000022649765
1728920422.9164906,1934,1728920422,896122694,endeavour/tof/bottom,0,0.0,0.0,99.0,0.2070000022649765
1728920422.9511647,1935,1728920422,931764125,endeavour/tof/bottom,0,0.0,0.0,99.0,0.2070000022649765
1728920423.0156348,1936,1728920422,967122793,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21199999749660492
1728920423.0230796,1937,1728920423,2766609,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21199999749660492
1728920423.057897,1938,1728920423,38141250,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21199999749660492
1728920423.092956,1939,1728920423,73588371,endeavour/tof/bottom,0,0.0,0.0,99.0,0.2160000056028366
1728920423.1297784,1940,1728920423,109256982,endeavour/tof/bottom,0,0.0,0.0,99.0,0.2160000056028366
1728920423.1641133,1941,1728920423,144608974,endeavour/tof/bottom,0,0.0,0.0,99.0,0.2160000056028366
1728920423.1996653,1942,1728920423,180217504,endeavour/tof/bottom,0,0.0,0.0,99.0,0.2160000056028366
1728920423.23596,1943,1728920423,215734243,endeavour/tof/bottom,0,0.0,0.0,99.0,0.2160000056028366
1728920423.2708445,1944,1728920423,250974416,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21199999749660492
1728920423.305895,1945,1728920423,286255121,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21199999749660492
1728920423.3422,1946,1728920423,321714878,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21199999749660492
1728920423.3777168,1947,1728920423,357400655,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21799999475479126
1728920423.4126406,1948,1728920423,393094062,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21799999475479126
1728920423.449937,1949,1728920423,428898096,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21799999475479126
1728920423.484116,1950,1728920423,464432716,endeavour/tof/bottom,0,0.0,0.0,99.0,0.2150000035762787
1728920423.5193007,1951,1728920423,499745368,endeavour/tof/bottom,0,0.0,0.0,99.0,0.2150000035762787
1728920423.5568464,1952,1728920423,535355329,endeavour/tof/bottom,0,0.0,0.0,99.0,0.2150000035762787
1728920423.59044,1953,1728920423,570877790,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21400000154972076
1728920423.6255367,1954,1728920423,606129407,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21400000154972076
1728920423.6762183,1955,1728920423,641557693,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21400000154972076
1728920423.6966121,1956,1728920423,677098035,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21400000154972076
1728920423.732381,1957,1728920423,712707519,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21400000154972076
1728920423.767766,1958,1728920423,748260498,endeavour/tof/bottom,0,0.0,0.0,99.0,0.2160000056028366
1728920423.804253,1959,1728920423,783820629,endeavour/tof/bottom,0,0.0,0.0,99.0,0.2160000056028366
1728920423.8389788,1960,1728920423,819219827,endeavour/tof/bottom,0,0.0,0.0,99.0,0.2160000056028366
1728920423.8752391,1961,1728920423,854686498,endeavour/tof/bottom,0,0.0,0.0,99.0,0.2029999941587448
1728920423.923818,1962,1728920423,890095949,endeavour/tof/bottom,0,0.0,0.0,99.0,0.2029999941587448
1728920423.9451115,1963,1728920423,925659418,endeavour/tof/bottom,0,0.0,0.0,99.0,0.2029999941587448
1728920423.9806263,1964,1728920423,961370706,endeavour/tof/bottom,0,0.0,0.0,99.0,0.2160000056028366
1728920424.0162785,1965,1728920423,996717453,endeavour/tof/bottom,0,0.0,0.0,99.0,0.2160000056028366
1728920424.053444,1966,1728920424,32272100,endeavour/tof/bottom,0,0.0,0.0,99.0,0.2160000056028366
1728920424.0903797,1967,1728920424,67812681,endeavour/tof/bottom,0,0.0,0.0,99.0,0.2160000056028366
1728920424.1231303,1968,1728920424,103308200,endeavour/tof/bottom,0,0.0,0.0,99.0,0.2160000056028366
1728920424.1588333,1969,1728920424,138657569,endeavour/tof/bottom,0,0.0,0.0,99.0,0.2160000056028366
1728920424.1941526,1970,1728920424,174305200,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21400000154972076
1728920424.2291484,1971,1728920424,209521293,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21400000154972076
1728920424.265053,1972,1728920424,244857072,endeavour/tof/bottom,0,0.0,0.0,99.0,0.2150000035762787
1728920424.2998667,1973,1728920424,280391454,endeavour/tof/bottom,0,0.0,0.0,99.0,0.2150000035762787
1728920424.3354335,1974,1728920424,315949916,endeavour/tof/bottom,0,0.0,0.0,99.0,0.2150000035762787
1728920424.371852,1975,1728920424,351453781,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21299999952316284
1728920424.4065654,1976,1728920424,387103319,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21299999952316284
1728920424.4426544,1977,1728920424,423197269,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21299999952316284
1728920424.478067,1978,1728920424,458816766,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21199999749660492
1728920424.5136945,1979,1728920424,494121313,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21199999749660492
1728920424.5493398,1980,1728920424,529550313,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21199999749660492
1728920424.5848184,1981,1728920424,565191507,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21899999678134918
1728920424.6199656,1982,1728920424,600657463,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21899999678134918
1728920424.6555882,1983,1728920424,636184215,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21899999678134918
1728920424.691773,1984,1728920424,671805620,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21400000154972076
1728920424.7267349,1985,1728920424,707255363,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21400000154972076
1728920424.7624912,1986,1728920424,742644309,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21400000154972076
1728920424.7985294,1987,1728920424,778253555,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21699999272823334
1728920424.8333752,1988,1728920424,813732624,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21699999272823334
1728920424.8701432,1989,1728920424,849199771,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21299999952316284
1728920424.904842,1990,1728920424,884691476,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21299999952316284
1728920424.939591,1991,1728920424,920138597,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21299999952316284
1728920424.9982402,1992,1728920424,955456972,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21299999952316284
1728920425.0114992,1993,1728920424,990990400,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21299999952316284
1728920425.046281,1994,1728920425,26628017,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21299999952316284
1728920425.0817754,1995,1728920425,62169075,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21299999952316284
1728920425.1177506,1996,1728920425,97491502,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21299999952316284
1728920425.1530635,1997,1728920425,133317232,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21299999952316284
1728920425.1880622,1998,1728920425,168701171,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21400000154972076
1728920425.2244332,1999,1728920425,204327106,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21400000154972076
1728920425.2668016,2000,1728920425,239757537,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21400000154972076
1728920425.2947516,2001,1728920425,275159120,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21799999475479126
1728920425.3312354,2002,1728920425,310588598,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21799999475479126
1728920425.3654494,2003,1728920425,346103191,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21699999272823334
1728920425.4015212,2004,1728920425,381745338,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21699999272823334
1728920425.439561,2005,1728920425,418809890,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21699999272823334
1728920425.4736843,2006,1728920425,454264402,endeavour/tof/bottom,0,0.0,0.0,99.0,0.2150000035762787
1728920425.5092816,2007,1728920425,489826917,endeavour/tof/bottom,0,0.0,0.0,99.0,0.2150000035762787
1728920425.5456493,2008,1728920425,525404930,endeavour/tof/bottom,0,0.0,0.0,99.0,0.2150000035762787
1728920425.5837836,2009,1728920425,560961723,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21199999749660492
1728920425.6159232,2010,1728920425,596267938,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21199999749660492
1728920425.6523373,2011,1728920425,631838798,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21199999749660492
1728920425.687019,2012,1728920425,667615413,endeavour/tof/bottom,0,0.0,0.0,99.0,0.20999999344348907
1728920425.7226977,2013,1728920425,703149795,endeavour/tof/bottom,0,0.0,0.0,99.0,0.20999999344348907
1728920425.758965,2014,1728920425,738666772,endeavour/tof/bottom,0,0.0,0.0,99.0,0.20999999344348907
1728920425.7939782,2015,1728920425,774025678,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21400000154972076
1728920425.8288574,2016,1728920425,809504508,endeavour/tof/bottom,0,0.0,0.0,99.0,0.21400000154972076
1728920425.8643832,2017,1728920425,845047950,endeavour/tof/bottom,0,0.0,0.0,99.0,0.210999995470047
1728920425.8999674,2018,1728920425,880627632,endeavour/tof/bottom,0,0.0,0.0,99.0,0.210999995470047
1728920425.9356072,2019,1728920425,916018009,endeavour/tof/bottom,0,0.0,0.0,99.0,0.210999995470047
1728920425.9718893,2020,1728920425,951509475,endeavour/tof/bottom,0,0.0,0.0,99.0,0.2160000056028366
1728920426.007268,2021,1728920425,986936807,endeavour/tof/bottom,0,0.0,0.0,99.0,0.2160000056028366
1728920426.0417593,2022,1728920426,22298574,endeavour/tof/bottom,0,0.0,0.0,99.0,0.2160000056028366
1728920426.0882134,2023,1728920426,58057308,endeavour/tof/bottom,0,0.0,0.0,99.0,0.2160000056028366
1728920426.1131897,2024,1728920426,93381643,endeavour/tof/bottom,0,0.0,0.0,99.0,0.2160000056028366
1728920426.148474,2025,1728920426,128914833,endeavour/tof/bottom,0,0.0,0.0,99.0,0.2160000056028366
1728920426.1839225,2026,1728920426,164567708,endeavour/tof/bottom,0,0.0,0.0,99.0,0.22300000488758087
